id,first_name,last_name,email,gender,experience_years,age,state,current_position,interest,university_quality,gpa,years_work_experience,years_education_experience,prior_degree_level,prior_degree_field,sat_percentile,gpa_percentile,individual_income_level,parental_education_level,disposable_income_for_university,international_candidate,number_of_dependents
0fc4f4ff-48cb-4cf4-9476-9fdf0cd45cd5,Emma,Lopez,emma.lopez@outlook.com,Non-binary,29,62,NJ,Instructional Coach,Special Education,Regional Public University,3.07,29,18,Associate Degree,Social Sciences,40,44,64726,Doctoral degree,24016,0,4
18a6b462-4dba-406a-a8cd-efe2c4147ec9,Brittany,Evans,brittany.evans@outlook.com,Female,30,57,OH,Career Switcher (Non-Education Background),Early Childhood Education,Regional Public University,3.69,30,1,Bachelor's Degree,Other,59,78,36774,High school or below,5169,1,2
1fe4fc4f-928b-4c56-9e9e-bb81d3077226,Helen,Allen,helen.allen@gmail.com,Non-binary,9,40,IA,Higher Education Instructor,Curriculum & Instruction,R1 Research University,3.36,9,9,Bachelor's Degree,Health / Nursing,81,76,84182,Doctoral degree,29639,0,1
3b8d8b9e-651f-4e9f-9cec-5d2e7953cd3b,Brandon,Hill,brandon.hill@hotmail.com,Male,5,27,MN,Teaching Assistant / Paraprofessional,Secondary Education,Liberal Arts College,3.6,5,1,Bachelor's Degree,Social Sciences,59,72,25419,High school or below,6432,0,1
a6082f29-6c4b-45c6-b87c-b8d1813becad,Virginia,Collins,virginia.collins@gmail.com,Female,23,45,AZ,Higher Education Instructor,Special Education,Private University (Nonselective),3.45,23,11,Master's Degree,Social Sciences,31,64,84823,High school or below,16453,0,1
4e0f152c-0561-4411-bdad-45ba956df133,Paul,Peterson,paul.peterson@yahoo.com,Non-binary,17,51,NV,Other,Educational Leadership,Liberal Arts College,3.17,17,15,Bachelor's Degree,Education,71,38,51077,Master's degree,8093,0,3
2a2b1a0a-b8f4-41c9-b44d-76c7fbaa9020,Gerald,Wright,gerald.wright@gmail.com,Male,20,56,NY,Education Consultant,Early Childhood Education,Regional Public University,3.51,20,16,Doctoral Degree,Education,29,73,100517,Bachelor's degree,12604,0,1
73384805-ef2f-4528-a8f7-ae9760f97397,Margaret,Brown,margaret.brown@outlook.com,Non-binary,3,26,UT,Education Consultant,Educational Leadership,Private University (Nonselective),3.69,3,3,Bachelor's Degree,Social Sciences,58,79,139968,High school or below,29874,0,1
39098e67-8906-415c-98d7-0c96e7df486e,Lauren,Ward,lauren.ward@icloud.com,Male,5,29,IA,Teaching Assistant / Paraprofessional,Educational Leadership,R2 Research University,3.55,5,3,Bachelor's Degree,Business,63,80,36500,Bachelor's degree,4089,1,1
001cec3f-ef8c-42ba-ac86-903c0916e34f,Rebecca,Campbell,rebecca.campbell@hotmail.com,Male,2,25,MN,Education Nonprofit Staff,Secondary Education,Regional Public University,3.36,2,1,Master's Degree,Business,55,74,52482,Bachelor's degree,16163,0,0
e76014c8-fdb7-454e-a828-e54a16708ad4,Brandon,Reed,brandon.reed@yahoo.com,Non-binary,9,33,IA,Instructional Coach,Secondary Education,Private University (Nonselective),3.18,9,7,Bachelor's Degree,Social Sciences,84,49,74268,Bachelor's degree,9889,0,0
911ae8d4-e902-45ff-9f2a-482fba1ccc6f,Natalie,Hall,natalie.hall@yahoo.com,Non-binary,6,35,KS,Education Nonprofit Staff,Secondary Education,Regional Public University,3.09,6,2,Bachelor's Degree,Arts & Humanities,52,40,55405,High school or below,13212,0,2
e4f693c7-de10-4ec5-8a12-ee81aac7d7cf,Brittany,Lopez,brittany.lopez@hotmail.com,Non-binary,1,23,IA,Career Switcher (Non-Education Background),Secondary Education,Community College / 2-Year College,2.96,1,1,Associate Degree,Social Sciences,27,37,36232,Master's degree,7639,0,0
c0edef3b-db9a-4712-b2f6-5497d5fa1ddc,Emma,Price,emma.price@hotmail.com,Male,3,29,CT,Preservice Teacher / Education Student,Curriculum & Instruction,Liberal Arts College,3.63,3,0,Bachelor's Degree,STEM,87,87,29248,Some college,3638,0,0
c21f953f-6824-432c-a1b6-d67adc3488ed,Judith,Murphy,judith.murphy@yahoo.com,Non-binary,22,60,VA,Other,Early Childhood Education,Liberal Arts College,3.29,22,8,Master's Degree,Health / Nursing,79,64,52416,Doctoral degree,11407,0,4
76befabd-4d0a-4fb0-8375-8844e87e6a67,Alan,Hall,alan.hall@yahoo.com,Female,14,37,NM,Higher Education Instructor,Elementary Education,Community College / 2-Year College,3.66,14,11,Master's Degree,Business,36,87,71477,Master's degree,16866,0,2
b8f0894d-c8b9-49d0-8efb-2a60061eb454,Alexander,Lee,alexander.lee@gmail.com,Male,13,31,WA,School or District Leader,Elementary Education,Community College / 2-Year College,3.21,13,5,Associate Degree,Business,27,69,107850,Master's degree,29893,1,0
f12ab5b3-cb2e-4a12-8ab5-0e14b2ed5608,Walter,Martin,walter.martin@gmail.com,Female,0,24,ND,K-12 Classroom Teacher,Special Education,Regional Public University,3.13,0,0,Master's Degree,Other,53,47,59341,Master's degree,13692,0,0
30915315-cdac-42d2-9864-4ad575f64bd5,Katherine,Price,katherine.price@yahoo.com,Non-binary,12,40,WY,Teaching Assistant / Paraprofessional,Educational Leadership,Regional Public University,3.03,12,4,Bachelor's Degree,Health / Nursing,82,47,39299,Doctoral degree,14543,0,0
af6435fa-4821-41be-9605-4d2a37670fd0,Isabella,Howard,isabella.howard@icloud.com,Non-binary,8,38,CO,Other,Special Education,Liberal Arts College,3.55,8,0,Bachelor's Degree,Education,81,91,38996,Doctoral degree,10827,1,0
8f0de438-eb90-4981-9eeb-78b0712dde2d,Denise,Flores,denise.flores@hotmail.com,Female,2,29,KS,Instructional Coach,Elementary Education,Regional Public University,3.29,2,2,Associate Degree,Education,55,61,64538,Some college,19444,0,0
ef211d74-3b5b-4dce-8b38-cd62d72726e3,Alexis,Gray,alexis.gray@icloud.com,Male,11,50,ID,Career Switcher (Non-Education Background),Curriculum & Instruction,Private University (Nonselective),2.92,11,0,Bachelor's Degree,STEM,70,25,36073,Master's degree,12100,0,1
a502935d-0802-4096-accd-26d3e131346f,Janet,Campbell,janet.campbell@hotmail.com,Female,1,24,WV,Instructional Coach,Elementary Education,Regional Public University,3.5,1,1,Bachelor's Degree,Social Sciences,86,84,61747,High school or below,17887,0,0
7530399d-1b2a-44c2-bc7e-cd2601ffb125,Patricia,Wilson,patricia.wilson@gmail.com,Male,7,30,FL,Other,Special Education,R1 Research University,3.04,7,1,Bachelor's Degree,Arts & Humanities,72,43,31671,Doctoral degree,9297,0,1
8ebcf40d-a43f-491e-9d67-96018a498577,Austin,Cox,austin.cox@yahoo.com,Non-binary,13,47,AR,Education Consultant,Elementary Education,Liberal Arts College,3.15,13,13,Bachelor's Degree,STEM,55,38,91487,Some college,25725,0,2
e5b99ecf-5af2-4879-b79e-d1c8a71dff52,Carl,Morales,carl.morales@icloud.com,Male,0,22,RI,K-12 Classroom Teacher,Early Childhood Education,Private University (Nonselective),3.57,0,0,Master's Degree,Arts & Humanities,76,74,42319,Master's degree,10718,0,0
c744a3a2-b449-49df-bb5b-d3f928620654,Betty,Robinson,betty.robinson@gmail.com,Male,1,22,WA,Instructional Coach,Early Childhood Education,Regional Public University,3.13,1,1,Associate Degree,Arts & Humanities,60,53,72152,Some college,20988,0,0
8f425487-1dd0-4dad-8f71-0ded959b06d0,Harold,Taylor,harold.taylor@gmail.com,Female,2,26,KS,Instructional Coach,Early Childhood Education,Regional Public University,3.28,2,2,Bachelor's Degree,Education,49,61,70817,Bachelor's degree,23754,1,1
c4a80305-4fae-445d-9c1e-2dbd51f09acb,Willie,Price,willie.price@gmail.com,Non-binary,2,23,UT,Preservice Teacher / Education Student,Early Childhood Education,R2 Research University,3,2,0,Bachelor's Degree,Education,74,47,29257,Master's degree,10522,0,0
129e9630-2ede-41d0-8968-3b56eaa92a45,Austin,Torres,austin.torres@outlook.com,Non-binary,11,31,VA,Education Consultant,Special Education,Private University (Nonselective),3.31,11,11,Bachelor's Degree,Social Sciences,80,57,127225,High school or below,33986,0,0
fd993e29-7534-4ce7-8c3b-ee7b9a5e9386,Brandon,Kim,brandon.kim@hotmail.com,Non-binary,0,23,MI,College Student (Non-Education Major),Secondary Education,Community College / 2-Year College,2.41,0,0,Bachelor's Degree,Arts & Humanities,53,23,19721,High school or below,6026,0,0
be86ec62-ab19-4915-9a45-feaf4cd966a4,Nicole,Bennett,nicole.bennett@outlook.com,Female,6,34,CO,Preservice Teacher / Education Student,Elementary Education,Regional Public University,3.17,6,0,Master's Degree,Social Sciences,69,45,33201,Some college,7933,0,1
6a866436-53b0-40f0-bd9f-0800ccb42e85,Dorothy,Williams,dorothy.williams@yahoo.com,Female,0,22,NE,Education Nonprofit Staff,Educational Leadership,Regional Public University,2.96,0,0,Other / International Equivalency,Arts & Humanities,59,20,57094,Bachelor's degree,18103,1,0
fc3bc0a7-3e10-4f27-aafa-4a3abf329639,Diana,Garcia,diana.garcia@hotmail.com,Male,2,26,VT,Preservice Teacher / Education Student,Elementary Education,R1 Research University,3.46,2,1,Bachelor's Degree,Arts & Humanities,83,54,25040,Some college,8398,0,1
0a857913-d539-4feb-8cd5-71951d9641ba,Lisa,Garcia,lisa.garcia@gmail.com,Female,12,49,MD,After-school / Enrichment Educator,Secondary Education,Liberal Arts College,3.59,12,1,Bachelor's Degree,STEM,99,80,33439,Bachelor's degree,7124,1,2
5e616d1f-6a38-48e5-832b-ef0c5961cf90,Logan,Young,logan.young@outlook.com,Male,1,23,MN,Preservice Teacher / Education Student,Curriculum & Instruction,Regional Public University,2.99,1,0,Master's Degree,Education,82,27,29512,High school or below,10016,0,0
6a62c535-e5d9-4637-bc07-3b64cf25e034,Jason,Diaz,jason.diaz@hotmail.com,Non-binary,7,27,CO,Preservice Teacher / Education Student,Educational Leadership,Community College / 2-Year College,2.69,7,0,Master's Degree,Arts & Humanities,23,3,19095,Doctoral degree,5998,0,0
4afa9cf7-0077-4267-a789-97c6c8ba6a93,Evelyn,Young,evelyn.young@outlook.com,Male,3,30,CA,Career Switcher (Non-Education Background),Educational Leadership,Private University (Nonselective),3.22,3,1,Bachelor's Degree,Other,69,68,35864,High school or below,10922,0,0
f3b7cf29-707d-495d-bd3c-500cbbd3b698,Timothy,Cook,timothy.cook@icloud.com,Male,16,53,ME,Teaching Assistant / Paraprofessional,Secondary Education,R2 Research University,3.27,16,2,Master's Degree,Education,69,72,38111,Some college,12115,0,2
427705cd-e7de-40fb-b763-e0d9c6b461ce,Frank,Moore,frank.moore@outlook.com,Female,7,27,ID,Education Consultant,Educational Leadership,Regional Public University,3.29,7,7,Master's Degree,Business,61,60,80751,Bachelor's degree,9237,0,2
d42b406b-5321-4783-be62-36b4150f2222,Marilyn,Martin,marilyn.martin@outlook.com,Male,2,22,VA,After-school / Enrichment Educator,Early Childhood Education,Regional Public University,3.48,2,1,Bachelor's Degree,Health / Nursing,42,60,38663,Bachelor's degree,12643,0,0
746be925-8fc4-4e1e-a0fb-b6b4fc94ba8c,Theresa,Torres,theresa.torres@outlook.com,Male,0,25,NV,School or District Leader,Special Education,Community College / 2-Year College,3.81,0,0,Other / International Equivalency,Social Sciences,46,89,98830,Bachelor's degree,32367,1,2
1995dfb9-8d9e-4352-a777-f19bf4393a3b,Katherine,Allen,katherine.allen@hotmail.com,Female,2,26,CT,Higher Education Instructor,Secondary Education,International Institution,3.36,2,2,Associate Degree,Health / Nursing,39,50,93098,Doctoral degree,33152,1,0
5db806ed-0084-45e8-9e5b-513e2955de57,Daniel,Gonzalez,daniel.gonzalez@hotmail.com,Female,6,30,VT,School or District Leader,Early Childhood Education,Community College / 2-Year College,3.05,6,6,Associate Degree,Arts & Humanities,63,39,85787,Master's degree,25449,1,0
58be400a-f976-467c-9586-60808798bb7a,Lauren,Lee,lauren.lee@icloud.com,Male,11,46,SC,College Student (Non-Education Major),Early Childhood Education,Regional Public University,2.76,11,1,Bachelor's Degree,Health / Nursing,42,35,26476,Bachelor's degree,6439,0,1
b786c09a-1f9e-42a6-8ba2-c147f37f5fd9,Dorothy,Morris,dorothy.morris@hotmail.com,Female,2,23,MN,K-12 Classroom Teacher,Curriculum & Instruction,Regional Public University,3.15,2,1,Bachelor's Degree,Health / Nursing,32,35,61539,High school or below,12147,0,0
497b60c0-9a5f-4d50-aba6-f1b18e9c601f,Joseph,Adams,joseph.adams@outlook.com,Male,1,23,KS,Instructional Coach,Educational Leadership,Private University (Nonselective),3.15,1,1,Bachelor's Degree,Education,47,44,68874,Bachelor's degree,13584,0,0
b1acb2c8-f012-4e21-b752-ff730aec8e2e,Marie,Turner,marie.turner@yahoo.com,Non-binary,5,35,IA,College Student (Non-Education Major),Secondary Education,R2 Research University,3.54,5,1,Bachelor's Degree,Health / Nursing,84,79,32409,Bachelor's degree,6350,0,0
d8d9b66b-b76a-4f45-8e67-c3e91831df89,Jonathan,Rodriguez,jonathan.rodriguez@gmail.com,Male,2,29,TN,K-12 Classroom Teacher,Secondary Education,Private University (Nonselective),3.48,2,2,Bachelor's Degree,Education,38,65,74209,Bachelor's degree,15981,0,1
bda7d0cf-4178-4d69-91e9-ff700af32e35,Gerald,Rodriguez,gerald.rodriguez@outlook.com,Male,19,42,MS,Other,Secondary Education,Private University (Nonselective),3.82,19,12,Bachelor's Degree,STEM,60,99,47808,Bachelor's degree,5211,0,1
b51b627d-d29e-4980-a75d-edb541986e81,Albert,Kelly,albert.kelly@yahoo.com,Non-binary,4,26,ID,School or District Leader,Special Education,R2 Research University,3.5,4,4,Doctoral Degree,Education,63,86,78170,Bachelor's degree,12485,0,1
d2d12306-c0d7-45a9-943a-c55c3ffb75ef,Ronald,White,ronald.white@outlook.com,Non-binary,0,24,MO,After-school / Enrichment Educator,Educational Leadership,Community College / 2-Year College,3.31,0,0,Bachelor's Degree,Education,40,60,33702,Bachelor's degree,7093,0,0
94ae1356-4609-4630-9b1e-53d116e05c4c,Albert,Anderson,albert.anderson@gmail.com,Female,4,29,NE,After-school / Enrichment Educator,Curriculum & Instruction,R2 Research University,3.41,4,4,Master's Degree,STEM,77,67,25043,Master's degree,7963,0,1
4c51df78-cfa0-4f78-bc52-52c9ed4cc90e,Betty,Morris,betty.morris@hotmail.com,Non-binary,0,25,TX,Instructional Coach,Early Childhood Education,International Institution,3.31,0,0,Bachelor's Degree,Arts & Humanities,44,67,55424,High school or below,7809,0,1
425f75e8-c8d5-4113-8f49-3e1e249dcdb9,Gregory,Cook,gregory.cook@hotmail.com,Male,2,24,ME,Education Consultant,Educational Leadership,Community College / 2-Year College,3.3,2,2,Bachelor's Degree,Social Sciences,24,58,122098,Some college,34348,0,0
6752c956-48d9-4892-97d5-ffeebbf4a062,Mason,Johnson,mason.johnson@hotmail.com,Male,2,24,LA,College Student (Non-Education Major),Educational Leadership,Community College / 2-Year College,2.7,2,0,Master's Degree,Education,43,30,26342,Master's degree,7527,0,0
f83e72be-81d2-4d44-95ae-71e9af8413d7,Julia,Nelson,julia.nelson@yahoo.com,Non-binary,12,52,WA,Education Consultant,Early Childhood Education,International Institution,3.42,12,12,Master's Degree,Arts & Humanities,31,69,167545,Bachelor's degree,41321,0,4
a3bea752-9058-4ff9-abec-0cecbcefafea,Amber,Diaz,amber.diaz@hotmail.com,Female,2,27,MA,Other,Secondary Education,R2 Research University,3.54,2,0,Bachelor's Degree,Business,71,87,41103,Master's degree,7571,0,1
6e4ec0a8-ee38-463c-b67f-290d18312442,Scott,Torres,scott.torres@gmail.com,Male,32,65,OK,Instructional Coach,Educational Leadership,Private University (Nonselective),3.44,32,10,Bachelor's Degree,Education,46,58,57235,Bachelor's degree,10237,0,2
a3fff1f6-65f1-475a-88e0-6240c2efeb2e,Dylan,Morgan,dylan.morgan@gmail.com,Male,6,28,AK,Higher Education Instructor,Secondary Education,Liberal Arts College,3.63,6,6,Master's Degree,Other,93,88,80706,High school or below,17870,0,2
a3b19a79-2698-46f6-889b-cd89eefbdf0b,Virginia,Castillo,virginia.castillo@icloud.com,Non-binary,11,45,IL,Education Nonprofit Staff,Curriculum & Instruction,Liberal Arts College,3.15,11,3,Bachelor's Degree,Education,77,56,52865,High school or below,6929,0,1
f100d552-5e7c-4017-ae7a-9223fbb56266,Anna,Green,anna.green@hotmail.com,Female,4,27,AL,Career Switcher (Non-Education Background),Elementary Education,R2 Research University,3.12,4,1,Doctoral Degree,Business,73,52,47239,High school or below,5950,0,0
65c4f190-79d0-40c4-8684-7f018ca18ad4,Ruth,Myers,ruth.myers@icloud.com,Non-binary,1,22,OR,Teaching Assistant / Paraprofessional,Curriculum & Instruction,Regional Public University,3.46,1,1,Master's Degree,Education,65,57,32021,Bachelor's degree,7855,0,0
31cc2dae-31c8-4a47-9b8f-ee5bfc45a1bc,Juan,Wilson,juan.wilson@yahoo.com,Male,25,51,NC,Teaching Assistant / Paraprofessional,Elementary Education,Regional Public University,3.54,25,2,Bachelor's Degree,Arts & Humanities,40,83,34763,Bachelor's degree,9293,0,2
a50e1175-533c-4351-bd0e-1b2fc823550d,Deborah,Evans,deborah.evans@icloud.com,Non-binary,3,28,MA,Teaching Assistant / Paraprofessional,Elementary Education,International Institution,3.32,3,2,Master's Degree,Other,38,67,43810,Bachelor's degree,12440,0,0
696456c5-356e-4e18-b033-9da3da3c3fc9,Mason,Perez,mason.perez@outlook.com,Female,1,29,TX,College Student (Non-Education Major),Secondary Education,International Institution,3.3,1,0,Bachelor's Degree,STEM,1,64,19517,Bachelor's degree,3836,0,0
60e2500f-c261-4833-8974-6228faa4ca99,Martha,Brooks,martha.brooks@gmail.com,Non-binary,1,29,NC,Education Nonprofit Staff,Curriculum & Instruction,R2 Research University,3.83,1,1,Bachelor's Degree,Health / Nursing,62,95,35479,Bachelor's degree,10672,0,1
b93dae54-db74-461a-b802-41eadad38276,Hannah,Clark,hannah.clark@hotmail.com,Non-binary,1,24,MI,Education Consultant,Elementary Education,Regional Public University,3.71,1,1,Bachelor's Degree,Health / Nursing,21,74,111749,Some college,22647,0,0
aacc7e23-c7bd-44c9-953e-ca11b4d1a496,Karen,Kelly,karen.kelly@outlook.com,Male,0,22,KS,Preservice Teacher / Education Student,Early Childhood Education,Regional Public University,2.34,0,0,Master's Degree,Social Sciences,34,0,10049,High school or below,1187,0,0
3a84271e-9b43-4a11-9b2d-9e4c350ea83c,Janet,Brooks,janet.brooks@icloud.com,Non-binary,0,25,DE,Other,Curriculum & Instruction,Regional Public University,3.36,0,0,Bachelor's Degree,Education,42,58,55405,Some college,16707,0,1
67b0df09-3836-4cdb-84ae-e5d480ee2cb0,Amy,Ward,amy.ward@icloud.com,Male,14,32,KS,Other,Elementary Education,Community College / 2-Year College,3.29,14,8,Bachelor's Degree,Social Sciences,58,57,45004,Bachelor's degree,15334,0,2
4ee7a356-1c0b-44dc-af55-7e3f0672a7d9,Janice,Hill,janice.hill@hotmail.com,Male,0,24,NV,Other,Educational Leadership,R1 Research University,3.65,0,0,Bachelor's Degree,STEM,78,86,46642,High school or below,7884,0,0
e49471d1-02fd-4610-aa14-a3214d4e7a4b,Ronald,Campbell,ronald.campbell@yahoo.com,Non-binary,0,24,LA,Higher Education Instructor,Elementary Education,Private University (Nonselective),3.06,0,0,Master's Degree,Health / Nursing,55,45,76225,Master's degree,20477,0,0
3af2ffbb-4744-42f5-82cd-57f53dec5178,Dorothy,Jimenez,dorothy.jimenez@yahoo.com,Male,6,27,WV,Education Nonprofit Staff,Curriculum & Instruction,Regional Public University,2.92,6,1,Bachelor's Degree,Health / Nursing,32,29,59389,Master's degree,16071,0,1
2fc867cf-a1ec-4649-ad69-68aa8d83f65e,Mason,Carter,mason.carter@hotmail.com,Female,6,36,NC,Education Consultant,Secondary Education,R1 Research University,3.85,6,6,Bachelor's Degree,Arts & Humanities,77,91,128724,Master's degree,20142,0,2
6854cc6a-7b3c-44df-844e-17ac49d4d31b,Mary,Mendoza,mary.mendoza@hotmail.com,Non-binary,2,22,RI,Education Consultant,Secondary Education,R1 Research University,2.81,2,2,Master's Degree,Social Sciences,80,38,134343,Master's degree,33885,0,1
3528e945-f09d-4daf-854a-3cd3ec32b3c1,Christine,Flores,christine.flores@icloud.com,Non-binary,22,55,DE,Other,Educational Leadership,Regional Public University,2.97,22,13,Bachelor's Degree,Social Sciences,99,42,44930,Master's degree,17859,0,3
